"URL","Usuario","Fecha","Reseña"
"https://lh3.googleusercontent.com/a-/ALV-UjXF75lHeMZ_JHpWWVlanH5ql0dUg2qIW5WyzRB5Cugb7BTslAv6kQ=w36-h36-p-rp-mo-ba4-br100","Guillermo Calvo","Hace un año","Una de las peores estaciones de metro. Siempre retrasos, no tiene ningún sentido el cambio de trenes para la misma línea. Un despropósito de estación."
"https://lh3.googleusercontent.com/a-/ALV-UjVrMVqGk-n8NrQYfuzrOCI-dL8A3HIyCBT-VnNRQIRRKyRilUbtlA=w36-h36-p-rp-mo-ba4-br100","Arantza Bouzas Martínez","Hace un año","No tiene sentido que obligar a las personas a cambiar de andén y validar el puñetero ticket formándose unas colas a las 07h00 de la mañana."
"https://lh3.googleusercontent.com/a-/ALV-UjXYUcvUuuRybgb8H3ZeMnMfIpcXBx2-hFhBqZPcjHzcJwsBQ7c=w36-h36-p-rp-mo-ba4-br100","Álvaro Cid Rodríguez","Hace 8 años","No entiendo cómo a estas alturas hay estaciones como estas, en las que te tienes que cambiar de tren para seguir hasta tu destino, siendo la misma línea. A causa de esto, es frecuente encontrarte trenes que no admiten viajeros, largas colas y trenes sobreocupados..."
"https://lh3.googleusercontent.com/a-/ALV-UjUD_KJQoS25Saypj_fB-TpCMLWxAcVF7Cq1totl7HVffpGkA8XV=w36-h36-p-rp-mo-ba5-br100","Julio Gómez","Hace 8 años","De las peores estaciones de la Red de Metro. Obligan a un cambio sin sentido de andén que genera un cuello de botella al no haber tormos suficientes. Además, se pasa de un tren de 5 vagones a uno de 3, así que son habituales los  empujones y la multitud."
"https://lh3.googleusercontent.com/a-/ALV-UjXaMIoRGUlWKoFt3dSKOPNTZRdtYT7xWLLsjEJJK4DOM_FsIq1y=w36-h36-p-rp-mo-br100","Patri Gómez","Hace 2 años","Una Estrella me parece demasiado, a parte de tener que coger un metro dentro de la misma línea, no se coordinan y lo que es peor, esperan a que llegue el metro para cerrar las puertas e irse sin coger a los viajeros de la misma línea."
"https://lh3.googleusercontent.com/a-/ALV-UjV63eP6lFSd89z8HqAkQOzQdJ4pyc5_1zjahlVc3vOOkoAPJvaX=w36-h36-p-rp-mo-ba5-br100","Javier Pérez","Hace 8 años","Terrorífica estación. Es un horror el cambio de tren, siempre. No están coordinados. A veces además te hacen cambiar de anden. Poquísimos tornos y se pasa a un tren con una capacidad mucho inferior. Lo peor que he visto nunca."
"https://lh3.googleusercontent.com/a-/ALV-UjUxaS1A_fWgQl1KInmhX6gRkOLASr0twkoVyHfb-gau6d5MAfeX=w36-h36-p-rp-mo-br100","SanMarc","Hace 2 años","Llevamos como 15 minutos de ...tiempo de espera nos metemos en la vagon y a continuacion nos echan del vagon con una voz que pega uno del metro que ni que estuviramos en la mili ... después de salir del vagon nos dicen que es el en otro anden ...pagamos un abono para tener beneficios y ayudas no para ponernos problemas todos los dias Vergonzoso!!"
"https://lh3.googleusercontent.com/a/ACg8ocJHLs0C2pyzVCZ_kvVn9C5xJGqmIl0ILjMLMlH0jvc28NKSig=w36-h36-p-rp-mo-br100","antonio maldonado","Hace 5 años","A parte del cambio innecesario de tren que ya comenta todo el mundo, se supone que debería haber trenes hasta las 2:00 y ya me ha pasado en dos ocasiones el llegar sobre la 1:15 y encontrarme con que ya no hay trenes que circulen en dirección Hospital Infanta Sofía, encontrándome con la única posibilidad de coger un taxi para llegar a mi destino con el gasto que ello supone..."
"https://lh3.googleusercontent.com/a-/ALV-UjUCZrLXI-7jT8KLnyBBAjrcc1V8TVg1gZgvjzMXpTTpaavXEt0=w36-h36-p-rp-mo-ba4-br100","Alvaro","Hace 7 años","La cosa más inútil de todo el metro de Madrid. Hacen perder el tiempo a diario a miles de personas. Ya que hacen éste sin sentido al menos que los sincronicen, además de la que lían cada mañana, si vas por la noche te puede tocar hacer un trasbordo y tirarte esperando al otro tren 15 minutos, ah! Con suerte de que no te deje tirado en tres olivos porque no haya otro metro al cual conectarte. INUTILES"
"https://lh3.googleusercontent.com/a-/ALV-UjXv7myWe3cwn7YXcu1mcaVlYZkblpal9N3z3jS974DO1yDZqT7C=w36-h36-p-rp-mo-br100","Jesús Javier Rodríguez Guyón","Hace 2 años","Este intercambio de línea funciona fatal, siempre antes de llegar se detiene hasta 5 minutos o más en la estación fuencarral y cuando el metro llega a tres olivos el otro tren se va… para luego tener que esperarlo 6 min como mínimo."
