"URL","Usuario","Fecha","Reseña"
"https://lh3.googleusercontent.com/a-/ALV-UjWRFErFPB5dC3CkLL01Mn0UbcMjB8crvLeNQclYvXoJl8hdzqU=w36-h36-p-rp-mo-ba6-br100","Mari Carmen Carrero Mozos","Hace 4 meses","Me a parecido bien"
"https://lh3.googleusercontent.com/a/ACg8ocIssNcVTj2bVme_gaheovUZ6piiHKDswfYJImXMe1CmzNxGqA=w36-h36-p-rp-mo-br100","Jóse Barrio","Hace un año","Por qué está mañana en el primer metro se corta la línea en Cartagena sin avisar en el andén?vaya banda de ineptos."
"https://lh3.googleusercontent.com/a-/ALV-UjU4HM9Y6eJWesCrG6Jmzu1N9lX8o_ZpHx-ZRv0JLwW8kKvDZq5x=w36-h36-p-rp-mo-br100","A.G","Hace 6 años","patetica la mujer que estaba en la garita la noche del 4 de marzo...una señora rubia...le comente que habia perdido la cartera y solo llevaba 1 euro ....le comente el problema y le pedi que le daba el euro que tenia y que si por favor me podia dejar pasar....me dijo que no...que  cojiera un bus a ver si alli me podian ayudar..eso si, no dijo nada a los chavales que al instante saltaron para colarse gratis.....finalmente fui en bus....la señora que me etendio realmente patetica....cuando le pase a ella...."
"https://lh3.googleusercontent.com/a-/ALV-UjXO9ugZGmxnfMMpfy8CAXjDXXo0E1YiW0qcCp3-oEcEzjPajLoN=w36-h36-p-rp-mo-ba5-br100","Chloe y Lucas","Hace 6 años","Un metro que ,si el ascensor no funciona   (que es a menudo) pues te toca subir con el carrito de bebé a hombros que fue mi caso porque no hay escalera eléctrica.."
"https://lh3.googleusercontent.com/a-/ALV-UjUma3Pa2y3SidZuJytHDsFImi-7dDQ4YJ15fPP8WsAFjg4tytyj=w36-h36-p-rp-mo-ba2-br100","Beatriz D. G.","Hace 2 años","La estación está bien, pero deberían controlar más la salida de Vicente Espinal, porque se cuela todo el mundo."
"https://lh3.googleusercontent.com/a-/ALV-UjUuKDYKRwBxoF5dRX0dAJN0omJvBJzTMmYgnd9F-HOv68HYQ8rXTg=w36-h36-p-rp-mo-ba4-br100","Vanessa Aylagas","Hace 2 años","Pagamos abonos de transportes mensuales carísimos para que las instalaciones no estén en condiciones, dos veces en una semana y en fin de semana de puente, TODAS las escaleras mecánicas de la linea 7 apagadas, Insólito!!!!!!"
"https://lh3.googleusercontent.com/a-/ALV-UjX9TCyaqmhlMlA0R7aEENeQujn5Kibberh_uDNs10N0phBQ_fzb=w36-h36-p-rp-mo-ba5-br100","H. H.","Hace 2 años","Luego de las reformas es más amplio pero aún quedan cosas por mejorar"
"https://lh3.googleusercontent.com/a/ACg8ocKiihoZuYUc7BShVOcJcLvYLEm4m-nMwd5H-zwaL_6pL46yz4k=w36-h36-p-rp-mo-ba3-br100","Javis Computer","Hace 4 años","es bastante viejo aunque algo reformado e incluso no es accesible para personas con problemas de movilidad reducida se incluso para algunos invidentes."
"https://lh3.googleusercontent.com/a-/ALV-UjXhs9YJmy35KJo_-0ieFpcGgEBBM3OF6ThY2dMe7e9vDruH1sRG=w36-h36-p-rp-mo-br100","Mar C","Hace 2 años","Estación de metro que pertenece a las líneas 5 y 7. Estación antigua. Dispone de varios accesos a la calle ademas de que dan a un centro comercial (que no es lo más)"
"https://lh3.googleusercontent.com/a-/ALV-UjUQ4TLwxiIQKWpfKDNrk1ZJIeuyfYb_BdBjU13ejA8V3xrYEi6s=w36-h36-p-rp-mo-ba4-br100","Assiel isidro Gual Suarez","Hace 4 meses","Me gusta ☺️"
"https://lh3.googleusercontent.com/a-/ALV-UjWMdyO2pHXWyU0p3K2on2RZz13RoPOgttuu0i0N_nn8ywjiDLpo=w36-h36-p-rp-mo-ba5-br100","José Luis E S","Hace 8 años","Muy pocos trenesen hora punta...8 minutos esperando a diario a las 3 de la tarde...en muchas paradas, los carteles.funcionan xo no te dicen cuanto tardael.tren.Mal el transporte publico...masificado hasta en verano"
"https://lh3.googleusercontent.com/a-/ALV-UjUYg-JmdRK_3zebEl5htLlj1xACGWHobewetIPwQfo_bLRmNeKz=w36-h36-p-rp-mo-ba6-br100","MIGUEL ANGEL ANDREU MARTIN","Hace un año","Estación de metro normalita. Sin aseos, como todas, y sin ascensores como todas las antiguas. Conexión entre líneas 7 y 5"
"https://lh3.googleusercontent.com/a-/ALV-UjW_eGjtbcDZyYOkdG9eeL-wb4pq9CjT7xYDdiIaGzk4nAlsFuH6aA=w36-h36-p-rp-mo-ba3-br100","Simon Ruiz Diaz","Hace 2 años","Muy  concurrido y tiene todas las opciones de compras etc"
"https://lh3.googleusercontent.com/a-/ALV-UjWVoTSvPxV9rX0H96xs6rx2MueRpEzcqhPoHCoFDKe5FS-KYzQT=w36-h36-p-rp-mo-ba4-br100","Jamilet Gadea hernandez","Hace 2 años","Pueblo nuevo un barrio muy bonito con metros y varias paradas de autobúses tiendas, restaurantes, supermercados, parques también."
"https://lh3.googleusercontent.com/a-/ALV-UjVl_-zwnt06fV0TOJVS5DW3firwsVBkWEqiNHted9xGgnL7XnrD=w36-h36-p-rp-mo-ba4-br100","samuel caraballo","Hace 7 años","Podían cuidarla mucho mejor. Demasiadas escaleras por todas partes. Es un coladero de gente sin billete, una vergüenza."
"https://lh3.googleusercontent.com/a-/ALV-UjW2SUvADR0LMcetP1fs-9gSiGel1LIGrdk__74slYIy6SS610DP=w36-h36-p-rp-mo-ba4-br100","L. C.","Hace un año","Estación muy grande,limpia,buena atención etc ."
"https://lh3.googleusercontent.com/a-/ALV-UjWtJH1G9BymvmXZ3NRNY7qoillh6oAmgfYKfUFsj4KyST-UlqcF=w36-h36-p-rp-mo-ba2-br100","David Serrano","Hace 8 años","Tiene varias salidas que dan a la calle Alcalá. Tiene ascensor. Algunos aspectos mejorables como el trato de los trabajadores de seguridad."
"https://lh3.googleusercontent.com/a-/ALV-UjUYDJpy1uvtAq0yVL-QkJEuNWYaqyQsgokvTKWuO4QilWCnWsaS=w36-h36-p-rp-mo-ba5-br100","Ana Cristina Ramírez Pérez","Hace 2 años","Es un barrio muy acogedor con todos los servicios necesarios cerca."
"https://lh3.googleusercontent.com/a-/ALV-UjUvUxod1XuE0IeUq7MsOaMLcVLYIh09Y73kFkM-CQpmymGfEmM=w36-h36-p-rp-mo-ba4-br100","Mayte","Hace un año","Desde que quitaron la taquilla para los billetes se cuela todo el mundo"
"https://lh3.googleusercontent.com/a-/ALV-UjVWfZyntdzxUjrBBbzv4d-LJoD53veugK9Q8IbY4qTONcjk0PdhjA=w36-h36-p-rp-mo-ba4-br100","Belén Villalba","Hace 4 años","Es un sitio transitado y encuentras todo lo que buscas ahí.. supermercado; transporte público; tiendas!!"
"https://lh3.googleusercontent.com/a-/ALV-UjUi9V1WsYHU8ew0KQ9Xi3Up2lIMhyvt1avQxEX2mPk92Jleihmc=w36-h36-p-rp-mo-ba5-br100","YURY GONZALEZ","Hace 2 años","Lugar para caminar y ver tiendas, me encanta"
"https://lh3.googleusercontent.com/a-/ALV-UjUzSlXr_gVaPR6elMtN_na-DtpWiLS3sQMDlKqEXEKB0x9Q5nV9=w36-h36-p-rp-mo-ba4-br100","Eduardo Martínez","Hace 7 años","Tiene todos los servicios de una estación de metro y esta cuidada estéticamente. El único fallo son las distancias a recorrer"
"https://lh3.googleusercontent.com/a-/ALV-UjXumhDNkXMrBic34aSC50TJhUpC8oAh_6URwCPbHdeYrpB8bsA40Q=w36-h36-p-rp-mo-ba5-br100","Márcio Santana","Hace 2 años","Están reformando y está quedando genial. Con 2 líneas que son súper importantes"
"https://lh3.googleusercontent.com/a-/ALV-UjWggHmXojq5VmWOnunWiaZMteWi5as8jebtugNSdyvtPBtq-0tu4A=w36-h36-p-rp-mo-ba3-br100","E. Carolina Gonzalez","Hace un año","Haces mas bicicletas que robiho de todas las caca que hay"
"https://lh3.googleusercontent.com/a-/ALV-UjWdpQ7pYD52x8ZeLOVdKZSQWqNmi52lzs98UMtHd8gVESoP904=w36-h36-p-rp-mo-ba4-br100","Esteban Mejia","Hace 2 años","Pueblo nuevo siempre puedes ir a cualquier desde hay"
"https://lh3.googleusercontent.com/a-/ALV-UjUMES_td2x9jKUx9KWfh78Tgr__YUl4NJcZhY-j5vGv7ZfOv4eYlA=w36-h36-p-rp-mo-ba4-br100","Miguel Jiménez Fernández","Hace 10 meses","Todo bien"
"https://lh3.googleusercontent.com/a/ACg8ocL93SO2NDVgvP-Epe6q0wwz1AOiLVfjkgZp-BvWCmZt2Ucgxg=w36-h36-p-rp-mo-ba4-br100","Elena Rodríguez García","Hace 6 años","Por favor, hay que cuidar la limpieza de esta estación. Mal olor y más luz"
"https://lh3.googleusercontent.com/a/ACg8ocLqcGAoOrIJabQG4dPV6OscSWBia7FEzv3XeCW7959u2AAiCA=w36-h36-p-rp-mo-br100","Rodrigo alvarez","Hace 6 años","Tienen problemas desde hace 15 minutos y no dicen nada.... sólo pone que está funcionando con normalidad.... es una vergüenza... pasan y pasan los metros sin q pueda entrar un alma nadie dice nada...."
"https://lh3.googleusercontent.com/a-/ALV-UjWjMmXZ0JiGCIQY4UR1Om4nPQBJZt8sdhD8jIDOBdBTQO6a76w=w36-h36-p-rp-mo-ba5-br100","Bianca Cárdenas","Hace 2 años","Una estación de metro muy completa y limpia"
"https://lh3.googleusercontent.com/a/ACg8ocL6j3fUjdHjzglCFPCFitAnCJ2BggebpG8jNROfZWVFbqChuA=w36-h36-p-rp-mo-ba4-br100","Rocio Rodrigo Rubio","Hace 6 años","Pueblo nuevo es una estación del servicio de metro de Madrid línea 5 y 7 en el distrito ciudad lineal en Madrid España"
"https://lh3.googleusercontent.com/a-/ALV-UjU7EqmbJpTifj0XFQjdFkWFLScMxfv7tdtcLBM6MXYJ8XIlW-X2JQ=w36-h36-p-rp-mo-ba7-br100","Cris Sánchez De Paz","Hace 7 meses","tiene ascensores"
"https://lh3.googleusercontent.com/a/ACg8ocIF4uWq3Lg5mZRTSSXSvSXd562D0Kmvtm-zEg1JqPm0M8GIcw=w36-h36-p-rp-mo-ba5-br100","Chemari sanchez","Hace 9 meses","Sucio y poco seguro"
"https://lh3.googleusercontent.com/a-/ALV-UjWIoRp1clNINSwRi35kYIt6eXUhFX0vStyK387egYNYJl-gRaSD=w36-h36-p-rp-mo-ba6-br100","Daniela Ivan","Hace 2 años","Te refieres al barrio, o, la parada del metro?"
"https://lh3.googleusercontent.com/a-/ALV-UjVe08WxozNMGkD9NNZXmYAaJxhrfLoacd1uXwQGOsFXKh80eUY4Yg=w36-h36-p-rp-mo-ba5-br100","Álvaro Manuel H.R.","Hace un año","Muchas tiendas en puerta. Calle muy comercial"
"https://lh3.googleusercontent.com/a/ACg8ocKJaRTJC2t3XAeB1SVoQxc8BOBsXu95iZVkngNwyFQKpWHvLg=w36-h36-p-rp-mo-ba6-br100","JAVIER CHUCHE","Hace 11 meses","Es un barrio y tiene metro"
"https://lh3.googleusercontent.com/a-/ALV-UjW0zi-Rvdc8WoDACc26rRBkaX6FpsKq17ENFZFfN-Vi-YS_VDDm=w36-h36-p-rp-mo-ba4-br100","Miguel Portero","Hace 6 años","Pensáis poner el aire frío en algún momento? Es jodidamente insoportable el calor que hace aquí"
"https://lh3.googleusercontent.com/a/ACg8ocLdFQAnzq3lfY3hlC3OmQ9q0pOvGw4lg_ZyYLkL_yTSwe2X=w36-h36-p-rp-mo-ba5-br100","MrMencius","Hace 2 años","Encuentro de todo en esta zona comercial"
"https://lh3.googleusercontent.com/a/ACg8ocJy9DbQ3ltwCpJsMpBtdYlEoqxwl5qoTacoaQpIWigF_7mzhw=w36-h36-p-rp-mo-ba2-br100","ana de la cruz","Hace 6 años","Mucho calor y el metro de linea 5 antiguo, muy muy concurrido"
"https://lh3.googleusercontent.com/a-/ALV-UjWgZ4DTEDfn1jTRBUts5ESfXh0eBEs9Ky7plOtaMP8uLm360BDI=w36-h36-p-rp-mo-ba6-br100","Jesús Martínez","Hace 3 años","Pasé por debajo... Iba en metro."
"https://lh3.googleusercontent.com/a-/ALV-UjVZiu0IRaO4cjeDizpc0jdGxsGSTeLd5Df2d0cseMIfirSAK3A=w36-h36-p-rp-mo-ba3-br100","Betty Nieto","Hace 3 años","Zona comercial buena y está perfectamente comunicado"
"https://lh3.googleusercontent.com/a-/ALV-UjVLofinke5B-SzsugXaqOW5Qwf76oRvQkHOAncecZ3eKy5DlOWuBg=w36-h36-p-rp-mo-ba6-br100","Julian Serrano","Hace 2 años","Estación de metro cuidada, renovada y eficiente"
"https://lh3.googleusercontent.com/a/ACg8ocKAfOJrD8BkvD7rXL_xCjN-u-bcwISUYdOR45dgI9ASdFqzgc8=w36-h36-p-rp-mo-ba3-br100","TDT SAT","Hace 2 años","😀👍…"
"https://lh3.googleusercontent.com/a-/ALV-UjUt7HbcWGw8gZbSo65kvui68ezcTMjf_DHuEPwz8tDv9DHgosbqsA=w36-h36-p-rp-mo-ba3-br100","Matheus Jackson","Hace 6 años","Deberían de avisar antes la separación que hay entre andén 1 y 2 de la línea 5"
