"URL","Usuario","Fecha","Reseña"
"https://lh3.googleusercontent.com/a-/ALV-UjV6Ck3Sn7_0t4bI_fD1u1Ima_usAb2jaIzZ5YIHkU4cbd3Ns-PGGA=w36-h36-p-rp-mo-ba5-br100","Jose Benito","Hace 8 años","Plaza de punto de encuentro donde además poder degustar en esta magnífica plaza algo para picar mientras esperas a toda la panda de amigos. Cuando hace buen tiempo todos los bares de alrededor ponen sus mesas en esta plaza y tomar al fresquito de la noche de verano algún refrigerio."
"https://lh3.googleusercontent.com/a-/ALV-UjWdX3tAK1ZJlSEdh8h8NGSBOAWGhVcUa-CtxrL2cSRL-XqgIQzj=w36-h36-p-rp-mo-ba8-br100","Ma Ca","Hace 6 años","La estación es de las más antiguas del metro de Madrid. Pertenece a la línea 1. Conserva parte del tramo original. La estación suele estar limpia. Lo malo es la salida la gente que hay en la plaza"
"https://lh3.googleusercontent.com/a-/ALV-UjUFXYXnMsPyb38nTHv49vT_3jezVqTNJ0rtAA2dJY5pDdpyANyH=w36-h36-p-rp-mo-ba2-br100","Ana Maria Reyna Torres","Hace un año","Tirso de Molina es un lugar con muchos negocio, hay de todo al rededor y algunos otros a unos cuantos pasos, tenemos Lidl, Carrefour, bares, bazares, panaderia y pastelerias, farmacias, a unos cuantos pasos el popular rastro más grande de Madrid, lavanderias, tienda de bisiterias, peluquerias, uñas, buses, y multiples conecciones desde el metro de Tirso de Molina hacia diferentes zonas y mucho más"
"https://lh3.googleusercontent.com/a-/ALV-UjXLXPN5Ax8WB1GOcr502pHM9Hrq7HokNgn23zyonbMQ7Z91CSxxIA=w36-h36-p-rp-mo-ba6-br100","Lluis San","Hace 2 años","Plaza muy sucia, en las esquinas se puede ver y sentir la olor a orin, muchísima suciedad humana, y muchas latas de cerveza vacías."
"https://lh3.googleusercontent.com/a-/ALV-UjWp0JSZTpXMzuxwo1T8A4xCDRRFvuzI5ic1B22b-6xLZig9b747Hg=w36-h36-p-rp-mo-ba7-br100","Victor Iglesias","Hace 6 años","Parte del trazado original de la Linea 1 del Metro, la estación data de la primera ampliación (1921). A punto de cumplir 100 años. Han tenido el acierto de conservar la azulejería y el escudo de Madrid, que no queda en prácticamente ninguna estación."
"https://lh3.googleusercontent.com/a-/ALV-UjXCF3J7dRnsakfvM_NlsWjB7sue-WaQVl5zokW1SrnBXe7O1Di3IA=w36-h36-p-rp-mo-ba8-br100","Pierre Marteau Van Wetter","Hace 4 años","Sitio interesante y muy típico de Madrid. La plaza de Tirso de Molina (antes llamada Plaza del Progreso) es un espacio público en el centro de Madrid con planta triangular, que se prolonga hacia la calle de la Magdalena y la vecina plaza de Antón Martín. Se denomina así en honor al dramaturgo español del siglo XVII que tiene en ella una de las estatuas dedicadas a Tirso en la capital de España. El conjunto urbanístico forma el límite norte del barrio de Lavapiés."
"https://lh3.googleusercontent.com/a-/ALV-UjVwcMpO9Fmf779Zm_UADOXMbKqLYUvsxEwey8k5rmr5-KktBZHp1Q=w36-h36-p-rp-mo-ba6-br100","Jose Ignacio","Hace 4 años","Una plaza super conocida por el ambiente cosmopolita y la originalidad de sus puestos de floristería al aire libre, así como de varios stands de librerías y artículos ultra, muy cercana al famoso Rastro de la ciudad."
"https://lh3.googleusercontent.com/a/ACg8ocIpmLMXxL9pEvKo8oa2MSt0NQi_Cd5OpGxmYPb_y0NulkaSo1g=w36-h36-p-rp-mo-ba5-br100","M E","Hace 7 años","Estación muy antigua. A veces no puede con el tránsito que tiene. La plaza, por un lado tiene encanto y vidilla, por otro lado está perpetuamente llena de gente borracha que utiliza las jardineras como baño."
"https://lh3.googleusercontent.com/a-/ALV-UjX607swNaQjjzE_mhMfXHDElPsOGK5mKK6UpWfARpRFuleEVsKylg=w36-h36-p-rp-mo-ba7-br100","Raúl Fernández López","Hace 2 años","La única estación de metro de Madrid que el vestíbulo sigue siendo gran parte el original, con sus azulejos en blanco para dar más luminosidad y otros azulejos en colores y relieves para dar ese toque de lujo. En el centro se sitúa el escudo antiguo de la ciudad, que se encontraba en la estación de Sol. En la plaza de Tirso de Molina se situaba un convento de la Merced, en el que había un cementerio. Cuando hicieron las obras del metro se dieron cuenta de más de 200 nichos. Los que estuvieron en buen estado los dejaron entre las paredes del metro y el propio metro. Tirso de Molina fue un fraile, dramaturgo y narrador del Barroco que vivió en ese convento."
"https://lh3.googleusercontent.com/a-/ALV-UjU9d82FuQoU3h5sMnVnqED3d4lpjJpl1yq9KyzrMnW9wVdlBb1I=w36-h36-p-rp-mo-ba6-br100","jkl","Hace 2 años","Bastante descuidada y sucia. Mucho olor a orín. Las terrazas muy caras para la atención y aperitivo que ponen. Bastante cutre y penosa."
